date,text,username,tweet_to,times_retweeted,times_favorited,mentions,hashtags,bot_rating,likely_bot
2018-11-19 06:22:26+00:00,"(1)Sky laser photos are all not from the California fires (I lived in Paradise, CA, and that's not it). If your car has any gas in it in an inferno, it goes like damn bomb. A redwood tree isnt gonna burn to ash because its naturally ultra thick, channeled bark, oaks dont(usually)",armerup,KEEMSTAR,0,0,_,_,0.0038317559975942,False
2018-11-19 04:28:02+00:00,Ive unfollowed like 3 people now because they retweet the dumbass conspiracy that the california fires are caused by a laser beam lmao. The tweet that went viral used pictures from a SpaceX launch and other older events claiming its pictures of this fire. Idiots.,JusticeShaggy,_,0,3,_,_,0.001634714911598,False
2018-11-19 02:23:34+00:00,The email box fills up with various conspiracy theories about the California fires...One has if being a directed energy weapons (laser) test. Another has it chemtrails and all that aluminum-dusted foliage letting... https://www.facebook.com/BillMeyerShow/posts/1984071215014077,Billmeyershow,_,0,1,_,_,0.3868425932473016,False
2018-11-19 01:38:35+00:00,Conspiracists Blame California Fires on Airborne Laser Guns https://thebea.st/2A2RFDY?source=twitter&amp;via=desktop,BayArea247News,_,0,0,_,_,0.8284585039985664,True
2018-11-19 00:18:29+00:00,"Everyone thinks that California fires were the natural disaster but, the sinister plan has been revealed that it was the evil doing of Haarp Lasers for clearing the area for California fastest bullet train track Really? These evil heads just destroyed everything for a train track ",AhmedLa42566259,_,1,0,_,_,0.1415739106756708,False
2018-11-18 23:13:16+00:00,"Everyone here thinks that the US government, but not Trump, is shooting space lasers to start the California fires. ",veerbatims,_,0,1,_,_,0.0013090811965793,False
2018-11-18 21:30:41+00:00,"Regrettably, not true.Not @realDonaldTrump. Not Alt-Trump supporters. Claim it's a Deep State liberal Democrat plot! Google-DEW: Direct Energy Weapon California Fires. Houses burned to the ground: Proof of military lasers! Some houses burned, others didn't: Proof were targeted! ",Bennytillerman,JSavoly,0,0,@realDonaldTrump,_,0.0038317559975942,False
2018-11-18 21:24:18+00:00,Conspiracists Blame California Fires on Airborne Laser Guns ,DudekLinda,_,0,0,_,_,0.0365780528885832,False
2018-11-18 19:27:24+00:00,California fires were caused by lasers. Look it up,BautistaAle14,_,0,5,_,_,0.0013090811965793,False
2018-11-18 18:43:06+00:00,Conspiracists Blame California Fires on Airborne Laser Guns https://thebea.st/2A2RFDY?source=twitter&amp;via=desktop via @thedailybeast,Jar_O_Cats,Jar_O_Cats,0,1,@thedailybeast,_,0.0099223000945679,False
2018-11-18 15:10:05+00:00,The Russians Or Chinese have Lasers that could start the California fires!HAARP has technology to start hurricanes&amp;storms! I do not trust these powers to behave right!God help us!Satan is on the loose and pray4Michael the ArchAngel to put him and evil spirits back into Hell!Amen,RoseDru63,_,1,1,_,_,0.0165667522459698,False
2018-11-18 14:01:59+00:00,"I liked a @YouTube video http://youtu.be/joTq9Z-oqQg?a 2018 California Fires, Paradise, Malibu, 2017 California Fires, Dew Laser Beams,",WealthinHealth,_,11,10,@YouTube,_,0.0018284205282117,False
2018-11-18 13:24:49+00:00,"Apocalyptic California Fires. Climate Change? Biblical? Karma for US Wars on innocent people? Lasers in hands of Evil Monsters? Take it seriously~ No More Wars! Rebuild US! Peace! ""Wow!! State of Emergency As Fire Burns Down California https://youtu.be/zqGSGQEHIOI via @YouTube",loscimientosgt,_,0,0,@YouTube,_,0.0068261748847738,False
2018-11-18 10:46:09+00:00,https://youtu.be/haUnCzNeg5k @YouTube Laser weapons are invisible to the naked eye! California Fires! 裸眼では見えないそうですね。 小型化したものが、がどれだけの出力かよく知りませんが。,cec62200Enl,kasuteiradaisuk,1,1,@YouTube,_,0.0034565375041747,False
2018-11-18 07:17:37+00:00,There's really people who think the California fires were started by GOVERNMENT SPACE LASERS! Like that's rad but are you kidding me,Rootator,_,0,2,_,_,0.0012183789109573,False
2018-11-18 02:36:50+00:00,"if you rt that dumb shit that the california fires were caused by some laser in the sky by the government, just block me",DEADLlGHTS,_,0,1,_,_,0.0011785984309163,False
2018-11-18 02:20:44+00:00,Investigate This California Fires HAARP Geoengineering &amp;amp; Laser Weapons! https://youtu.be/SmX5hBx0vP0,emortal_the,_,0,1,_,_,0.0053637010034501,False
2018-11-18 00:11:22+00:00,Conspiracists Blame California Fires on Airborne Laser Guns https://www.thedailybeast.com/conspiracists-blame-california-fires-on-airborne-laser-guns,chappie2010,_,0,0,_,_,0.0028569400946129,False
2018-11-17 23:31:50+00:00,"people actually think the california fires were started by space lasers, you really can convince a republican to believe anything that's not the obvious truth",chewycoochie,_,0,5,_,_,0.0014187924969112,False
2018-11-17 23:01:31+00:00,How many rakes does it take to fight off a laser? Conspiracists Blame California Fires on Airborne Laser Guns https://thebea.st/2A2RFDY?source=twitter&amp;via=desktop via @thedailybeast,ClockWatcher_20,_,0,0,@thedailybeast,_,0.0034565375041747,False
2018-11-17 22:28:35+00:00,Does anyone have that tweet saved about the lasers making the California fires?,thebluntess,_,0,1,_,_,0.0012183789109573,False
2018-11-17 21:19:04+00:00,"California Fires and Electromagnetic Conductors https://www.youtube.com/watch?v=AVnNX46_1dQ DEW Lasers Confirmed Again. House Chopped in Half, https://www.youtube.com/watch?v=rEqaeNWkSDg",warrioroftrut,captfuzzbucket,0,0,_,_,0.0053637010034501,False
2018-11-17 21:13:50+00:00,LASERS FROM THE SKY &amp; THE CALIFORNIA FIRES https://youtu.be/RBLBAM-Vi3c via @YouTube,Helen_S007,_,1,2,@YouTube,_,0.0087506940092443,False
2018-11-17 21:11:12+00:00,Conspiracists Blame California Fires on Airborne Laser Guns https://thebea.st/2A2RFDY?source=twitter&amp;via=desktop via @thedailybeast,wonderfullone,_,0,0,@thedailybeast,_,0.0974138911904893,False
2018-11-17 20:59:15+00:00,"Rewilding is a goal of Agenda 21. Rewilding California by driving people off the land could be achieved with massive fires. Were blue laser, Directed Energy Weapons (DEW), used during the California fires? Not... ",WIChristianNews,_,0,0,_,_,0.5114515477139734,True
2018-11-17 20:53:18+00:00,i really didn’t think people could get any more gullible until lasers were brought into the topic of california fires ,lizleyva_,_,0,3,_,_,0.0012183789109573,False
2018-11-17 20:40:25+00:00,Conspiracists Blame California Fires on Airborne Laser Guns https://thebea.st/2A2RFDY?source=twitter&amp;via=desktop di @thedailybeast,LindaLarouge,_,0,0,@thedailybeast,_,0.0024124820419756,False
2018-11-17 20:33:57+00:00,Conspiracists Blame California Fires on Airborne Laser Guns https://www.thedailybeast.com/conspiracists-blame-california-fires-on-airborne-laser-guns #Tech #Cyber #Digital #Security #Cloud #Code #BigData #Internet #Web #Software #Crypto #BlockChain #Gaming #SocialMedia #Hacker #News source: @thedailybeast,WallStreet_Wire,_,1,1,@thedailybeast,#Tech #Cyber #Digital #Security #Cloud #Code #BigData #Internet #Web #Software #Crypto #BlockChain #Gaming #SocialMedia #Hacker #News,0.3528904417922491,False
2018-11-17 20:31:12+00:00,Conspiracists Blame California Fires on Airborne Laser Guns #NewsGrit https://www.thedailybeast.com/conspiracists-blame-california-fires-on-airborne-laser-guns,NewsGrit,_,0,0,_,#NewsGrit,0.1251457476497104,False
2018-11-17 19:32:24+00:00,Climate change is real. Conservatives need to accept the facts even though they hate it. #CampFire #CampfireSmoke Conspiracists Blame California Fires on Airborne Laser Guns https://thebea.st/2A2RFDY?source=twitter&amp;via=desktop via @thedailybeast,josephine_texas,_,0,1,@thedailybeast,#CampFire #CampfireSmoke,0.0127884311772461,False
2018-11-17 18:55:20+00:00,Did US government start California fires with space lasers? Great thread. ,aofarre,MichaelCoudrey,0,0,_,_,0.0020801266669107,False
2018-11-17 18:17:52+00:00,YET ANOTHER CONSPIRACY THEORY | Conspiracists Blame California Fires on Airborne Laser Guns https://thebea.st/2A2RFDY?source=twitter&amp;via=desktop via @thedailybeast,OrigShyWriter,_,1,1,@thedailybeast,_,0.0527234837147535,False
2018-11-17 17:39:01+00:00,these california fires are started by lasers no one can convince me otherwise,GalliCear,_,4,38,_,_,0.0011785984309163,False
2018-11-17 17:37:30+00:00,California fires are from new incendiary satellite lasers,jasonhess187,NickAirus,0,0,_,_,0.0022344951904619,False
2018-11-17 17:17:11+00:00,“the California fires are from laser attacks” is the conspiracy theory that might finally push me into hard drugs,morgan_murphy,_,23,352,_,_,0.0013090811965793,False
2018-11-17 17:05:40+00:00,*meets someone new & wants to impress them* my brain: Don't say it Don't say it Don't say it Don't say it Don't say it Don't say it Don't say it Don't say it Me: the california fires are caused by lasers/direct energy from the government for population control &amp; relocation,sadieemichelle,_,2,27,_,_,0.0011785984309163,False
2018-11-17 17:04:34+00:00,所要タイム16分57秒 謎の青いレーザー光線 画像人々の逃げ惑う姿や声 人殺しテロだと告発 光線に撃ち抜かれた樹木の穴＝通常の焼け方でない証拠 車のタイヤアルミホイルがドロドロに溶解 空襲跡そっくりな焼土 LASERS FROM THE SKY &amp; THE CALIFORNIA FIRES https://youtu.be/RBLBAM-Vi3c @YouTubeさんから,yoshikowesty1,_,1,1,@YouTube,_,0.0467737825040808,False
2018-11-17 16:38:53+00:00,"Read This: ""Conspiracists Blame California Fires on Airborne Laser Guns"" Is it just me or does it seem like a segment of the population got off the Turnpike of Human Evolution one exit too early? ",Jamesshaley1,_,4,15,_,_,0.0017254576509718,False
2018-11-17 16:17:35+00:00,.....and now liberals blaming LASERS for the California fires ,cantshakethebm,ashlynplus,0,0,_,_,0.0019457839054003,False
2018-11-17 14:23:36+00:00,What I’ve gathered from twitter this morning: •People think the California fires were started by the government with big lasers. •I’m a bot because I don’t believe them. •It’s ok to threaten to nuke someone because he said he’s not giving up his guns ,BreB1516,_,0,0,_,_,0.0014187924969112,False
2018-11-17 14:08:56+00:00,"ICYMI, conspiracists are blaming the California fires on airborne laser guns. https://www.thedailybeast.com/conspiracists-blame-california-fires-on-airborne-laser-guns?via=FB_Page&amp;source=TDB&amp;fbclid=IwAR3TJMQX5ZlhlA_Gyu9nFY2JnzlzoEb9SeoVzRkSYxA-gtcWVfasLSmzpDM",actdottv,_,2,3,_,_,0.0020801266669107,False
2018-11-17 13:34:48+00:00,The Crazy Conspiracists Blame California Fires on Airborne Laser Guns https://thebea.st/2A2RFDY?source=twitter&amp;via=desktop via @thedailybeast,UdnSpeak4me,_,0,0,@thedailybeast,_,0.0112593465706467,False
2018-11-17 13:22:03+00:00,Laser weapons are invisible to the naked eye! California Fires! https://youtu.be/haUnCzNeg5k via @YouTube @SkyWatch_TV,BikerServant66,_,0,0,@YouTube @SkyWatch_TV,_,0.0047755755294263,False
2018-11-17 12:51:10+00:00,Conspiracists Blame California Fires on Airborne Laser Guns https://www.thedailybeast.com/conspiracists-blame-california-fires-on-airborne-laser-guns?ref=home,tvsteve,_,0,0,_,_,0.0020801266669107,False
2018-11-17 12:40:37+00:00,"Satellite Lasers That Caused The California Fires Are Invisible Says Alien Channeling, Fox News Says So Too!! | Alternative https://beforeitsnews.com/v3/alternative/2018/3646546.html",BKaysac,_,0,0,_,_,0.0365780528885832,False
2018-11-17 11:43:43+00:00,Conspiracists Blame California Fires on Airborne Laser Guns https://www.thedailybeast.com/conspiracists-blame-california-fires-on-airborne-laser-guns,monkeyrotica,_,0,0,_,_,0.001634714911598,False
2018-11-17 10:47:37+00:00,Conspiracists Blame California Fires on Airborne Laser Guns http://flip.it/S_zebP,CITROENatorPSN,_,0,0,_,_,0.0099223000945679,False
2018-11-17 09:36:23+00:00,Conspiracists Blame California Fires on Airborne Laser Guns https://thebea.st/2A2RFDY?source=twitter&amp;via=desktop via @thedailybeast,TBlackwe85,_,0,0,@thedailybeast,_,0.0034565375041747,False
2018-11-17 08:10:06+00:00,"You're a 'scientist' but all the ppl on your side are anti vaxxers, flat earthers, and believe the California fires were started by lasers. Go figure.",dvibrationz,DrMarkImisides,0,3,_,_,0.2868686645806602,False
2018-11-17 07:20:29+00:00,Trumpers out here saying the California fires were started by lasers fired from the noses of airplanes. ,WeedyMcSmokey,_,0,0,_,_,0.0145436808630944,False
2018-11-17 05:16:12+00:00,The tinfoil brigade is at it again! Conspiracists Blame California Fires on Airborne Laser Guns https://thebea.st/2A2RFDY?source=twitter&amp;via=desktop via @thedailybeast,SpikeMilligan29,_,0,0,@thedailybeast,_,0.0017254576509718,False
2018-11-17 05:02:48+00:00,PHYSICIST REPORT 430 CALIFORNIA FIRES TARGETED BY LASER WEAPONS https://youtu.be/bpsSjioaqlY via @YouTube,Tammyrutherfo18,_,0,0,@YouTube,_,0.0189044167586513,False
2018-11-17 04:40:59+00:00,Conspiracists Blame California Fires on Airborne Laser Guns https://www.thedailybeast.com/conspiracists-blame-california-fires-on-airborne-laser-guns,gyhazeleyes,_,0,0,_,_,0.0038317559975942,False
2018-11-17 04:21:56+00:00,Laser weapons are invisible to the naked eye! California Fires! https://youtu.be/haUnCzNeg5k via @YouTube,TammySchiefer,_,0,0,@YouTube,_,0.0053637010034501,False
2018-11-17 03:55:28+00:00,"Dear conspiracy theorists, California fires weren’t started by lasers. Please shut you face holes.",SF_Jenn,_,0,2,_,_,0.0014187924969112,False
2018-11-17 03:39:21+00:00,"Hello @Berendeya_0007! We believe most of the horrible destruction seen in those California ""fires"" is actually the result of targeted DEW's (Direct Energy Weapon) by the Deep State. In other words, powerful lasers deployed by aircraft. They exist.",dwmzmm,007_Berendeya,0,1,_,_,0.0042683062228309,False
2018-11-17 02:54:17+00:00,PHYSICIST REPORT 430 CALIFORNIA FIRES TARGETED BY LASER WEAPONS https://youtu.be/bpsSjioaqlY via @YouTube,wawrzyniak9,_,0,0,@YouTube,_,0.3528904417922491,False
2018-11-17 02:47:48+00:00,Dude said space lasers are causing the California fires....,MetalGearSad,_,1,2,_,_,0.0022344951904619,False
2018-11-17 02:03:45+00:00,Conspiracists Blame California Fires on Airborne Laser Guns https://thebea.st/2A2RFDY?source=twitter&amp;via=desktop via @thedailybeast,Rachel_McRea,_,0,0,@thedailybeast,_,0.0594248020027063,False
2018-11-17 01:38:15+00:00,PHYSICIST REPORT 430 CALIFORNIA FIRES TARGETED BY LASER WEAPONS https://youtu.be/bpsSjioaqlY via @YouTube,RONFARINA1,_,0,0,@YouTube,_,0.0467737825040808,False
2018-11-17 01:15:30+00:00,I liked a @YouTube video http://youtu.be/haUnCzNeg5k?a Laser weapons are invisible to the naked eye! California Fires!,LoriMcMullin,_,0,0,@YouTube,_,0.5906777151076118,True
2018-11-17 01:11:25+00:00,Have we becoming a country of fucking imbeciles? Conspiracists Blame California Fires on Airborne Laser Guns http://flip.it/TyBBXW,BonnieRenouf,_,0,0,_,_,0.0047755755294263,False
2018-11-17 00:55:46+00:00,Conspiracists Blame California Fires on Airborne Laser Guns.Idiots! https://thebea.st/2A2RFDY?source=twitter&amp;via=desktop via @thedailybeast,JMeloveyou,_,0,0,@thedailybeast,_,0.0165667522459698,False
2018-11-17 00:51:59+00:00,"Mr. President, @POTUS, since you're coming my way this weekend, I'd recommend you look into the cause of California fires being caused by laser beams. I know I don't have your ear like Jared, Kim, and Kanye do, but I'd implore you to look at the evidence. Are you aware of this?",NorCalAv8r,realDonaldTrump,0,0,@POTUS,_,0.0087506940092443,False
2018-11-17 00:46:51+00:00,I can honestly say that I’ve not seen any lasers yet. Conspiracists Blame California Fires on Airborne Laser Guns https://thebea.st/2A2RFDY?source=twitter&amp;via=desktop via @thedailybeast,xander1963,_,0,2,@thedailybeast,_,0.0189044167586513,False
